"DELTA-T LOGGER"
"TW_EWANP"
"31/07 08:16:56"
"31/07 12:39:07"
"TIMED"
"Channel number   ",22," ",         6," ",         7," ",        61," ",         2," ",         3," ",         4," ",         5," ",         9," ",        10," ",        11," ",        12," ",        13," ",        14," ",        15," ",        17," ",        18," ",        20," ",        26," ",        27," ",        28," ",        29," ",        30
"Sensor code      ",22," ","     BFP"," ","     BFP"," ","     RG1"," ","     HPt"," ","     HPh"," ","     CMP"," ","     CMP"," ","     HPt"," ","     HPh"," ","     HPt"," ","     HPh"," ","     VLT"," ","     VLT"," ","     VLT"," ","     VLT"," ","     A3A"," ","     WV2"," ","     VLT"," ","     VLT"," ","     VLT"," ","     VLT"," ","     PRT"
"Label            ",22," ","BF3Total"," "," BF3Diff"," ","  Chan61"," ","   Ta27m"," ","   RH27m"," ","Rg Incid"," "," Rg Refl"," ","   Ta19m"," ","   RH19m"," ","    Ta8m"," ","    RH8m"," ","  Chan13"," ","  Chan14"," ","  Chan15"," ","  Chan17"," ","  Chan18"," ","  Chan20"," "," UpperSW"," ","   LowSW"," "," UpperLW"," ","   LowLW"," ","  Chan30"
"Unit             ",22," ","    µmol"," ","    µmol"," ","      mm"," ","   deg C"," ","       %"," ","   W.m-2"," ","   W.m-2"," ","   deg C"," ","       %"," ","   deg C"," ","       %"," ","      mV"," ","      mV"," ","      mV"," ","      mV"," ","   m.s-1"," ","     deg"," ","      mV"," ","      mV"," ","      mV"," ","      mV"," ","   deg C"
"31/07 11:05:30   ", 2," ",     791.7," ",     737.3
"31/07 11:05:40   ", 2," ",     810.9," ",     736.0
"31/07 11:05:50   ", 2," ",     880.6," ",     733.4
"31/07 11:06:00   ", 2," ",     794.2," ",     728.3
"31/07 11:06:10   ", 2," ",     780.8," ",     725.8
"31/07 11:06:20   ", 2," ",     778.9," ",     725.1
"31/07 11:06:30   ", 2," ",     778.9," ",     725.8
"31/07 11:06:40   ", 2," ",     778.9," ",     729.6
"31/07 11:06:50   ", 2," ",     783.4," ",     736.6
"31/07 11:07:00   ", 2," ",     790.4," ",     743.7
"31/07 11:07:10   ", 2," ",     796.8," ",     753.3
"31/07 11:07:20   ", 2," ",     803.2," ",     762.2
"31/07 11:07:30   ", 2," ",     807.7," ",     767.4
"31/07 11:07:40   ", 2," ",     809.6," ",     769.9
"31/07 11:07:50   ", 2," ",     812.8," ",     774.4
"31/07 11:08:00   ", 2," ",     822.4," ",     778.9
"31/07 11:08:10   ", 2," ",     832.6," ",     788.5
"31/07 11:08:20   ", 2," ",     848.6," ",     798.1
"31/07 11:08:30   ", 2," ",     907.5," ",     824.3
"31/07 11:08:40   ", 2," ",     977.3," ",     842.9
"31/07 11:08:50   ", 2," ",     913.3," ",     825.0
"31/07 11:09:00   ", 2," ",     881.9," ",     815.4
"31/07 11:09:10   ", 2," ",     871.7," ",     816.0
"31/07 11:09:20   ", 2," ",     874.9," ",     821.8
"31/07 11:09:30   ", 2," ",     883.2," ",     827.5
"31/07 11:09:40   ", 2," ",     872.3," ",     830.1
"31/07 11:09:50   ", 2," ",     867.8," ",     825.0
"31/07 11:10:00   ", 2," ",     866.6," ",     821.8
"31/07 11:10:10   ", 2," ",     869.8," ",     821.8
"31/07 11:10:20   ", 2," ",     874.9," ",     823.7
"31/07 11:10:30   ", 2," ",     881.3," ",     827.5
"31/07 11:10:40   ", 2," ",     885.8," ",     832.6
"31/07 11:10:50   ", 2," ",     889.0," ",     837.8
"31/07 11:11:00   ", 2," ",     892.8," ",     841.6
"31/07 11:11:10   ", 2," ",     890.9," ",     835.2
"31/07 11:11:20   ", 2," ",     886.4," ",     830.1
"31/07 11:11:30   ", 2," ",     884.5," ",     825.6
"31/07 11:11:40   ", 2," ",     873.6," ",     819.8
"31/07 11:11:50   ", 2," ",     864.0," ",     814.7
"31/07 11:12:00   ", 2," ",     857.0," ",     810.2
"31/07 11:12:10   ", 2," ",     847.4," ",     807.0
"31/07 11:12:20   ", 2," ",     840.3," ",     803.2
"31/07 11:12:30   ", 2," ",     833.9," ",     800.0
"31/07 11:12:40   ", 2," ",     830.1," ",     798.1
"31/07 11:12:50   ", 2," ",     827.5," ",     796.8
"31/07 11:13:00   ", 2," ",     826.2," ",     796.8
"31/07 11:13:10   ", 2," ",     825.6," ",     796.8
"31/07 11:13:20   ", 2," ",     825.6," ",     795.5
"31/07 11:13:30   ", 2," ",     823.0," ",     791.0
"31/07 11:13:40   ", 2," ",     821.8," ",     787.2
"31/07 11:13:50   ", 2," ",     822.4," ",     784.0
"31/07 11:14:00   ", 2," ",     823.7," ",     784.0
"31/07 11:14:10   ", 2," ",     828.2," ",     784.0
"31/07 11:14:20   ", 2," ",     833.3," ",     787.2
"31/07 11:14:30   ", 2," ",     838.4," ",     789.8
"31/07 11:14:40   ", 2," ",     845.4," ",     793.0
"31/07 11:14:50   ", 2," ",     854.4," ",     800.6
"31/07 11:15:00   ", 2," ",     872.3," ",     812.2
"31/07 11:15:10   ", 2," ",     893.4," ",     810.2
"31/07 11:15:20   ", 2," ",     954.9," ",     809.6
"31/07 11:15:30   ", 2," ",    1589.1," ",     817.3
"31/07 11:15:40   ", 2," ",    1738.9," ",     813.4
"31/07 11:15:50   ", 2," ",    1233.3," ",     801.9
"31/07 11:16:00   ", 2," ",     963.2," ",     794.2
"31/07 11:16:10   ", 2," ",     881.9," ",     788.5
"31/07 11:16:20   ", 2," ",     859.5," ",     782.7
"31/07 11:16:30   ", 2," ",     848.6," ",     778.9
"31/07 11:16:40   ", 2," ",     841.6," ",     777.0
"31/07 11:16:50   ", 2," ",     837.8," ",     772.5
"31/07 11:17:00   ", 2," ",     834.6," ",     769.9
"31/07 11:17:10   ", 2," ",     831.4," ",     767.4
"31/07 11:17:20   ", 2," ",     827.5," ",     764.8
"31/07 11:17:30   ", 2," ",     825.0," ",     762.2
"31/07 11:17:40   ", 2," ",     822.4," ",     759.0
"31/07 11:17:50   ", 2," ",     821.1," ",     758.4
"31/07 11:18:00   ", 2," ",     819.8," ",     757.1
"31/07 11:18:10   ", 2," ",     818.6," ",     755.8
"31/07 11:18:20   ", 2," ",     817.9," ",     754.6
"31/07 11:18:30   ", 2," ",     817.9," ",     753.3
"31/07 11:18:40   ", 2," ",     818.6," ",     752.0
"31/07 11:18:50   ", 2," ",     818.6," ",     750.1
"31/07 11:19:00   ", 2," ",     817.9," ",     747.5
"31/07 11:19:10   ", 2," ",     816.6," ",     741.8
"31/07 11:19:20   ", 2," ",     816.0," ",     736.0
"31/07 11:19:30   ", 2," ",     813.4," ",     728.3
"31/07 11:19:40   ", 2," ",     812.2," ",     720.6
"31/07 11:19:50   ", 2," ",     840.3," ",     711.7
"31/07 11:20:00   ", 2," ",     789.8," ",     700.8
"31/07 11:20:10   ", 2," ",     773.1," ",     689.3
"31/07 11:20:20   ", 2," ",     757.8," ",     679.0
"31/07 11:20:30   ", 2," ",     745.6," ",     668.8
"31/07 11:20:40   ", 2," ",     734.1," ",     658.6
"31/07 11:20:50   ", 2," ",     725.1," ",     650.9
"31/07 11:21:00   ", 2," ",     716.8," ",     643.2
"31/07 11:21:10   ", 2," ",     709.8," ",     636.8
"31/07 11:21:20   ", 2," ",     704.0," ",     631.7
"31/07 11:21:30   ", 2," ",     698.2," ",     627.8
"31/07 11:21:40   ", 2," ",     694.4," ",     625.9
"31/07 11:21:50   ", 2," ",     690.6," ",     622.7
"31/07 11:22:00   ", 2," ",     688.0," ",     621.4
"31/07 11:22:10   ", 2," ",     686.7," ",     620.2
"31/07 11:22:20   ", 2," ",     686.7," ",     620.2
"31/07 11:22:30   ", 2," ",     688.0," ",     620.2
"31/07 11:22:40   ", 2," ",     689.9," ",     620.2
"31/07 11:22:50   ", 2," ",     693.8," ",     620.2
"31/07 11:23:00   ", 2," ",     699.5," ",     620.2
"31/07 11:23:10   ", 2," ",     707.8," ",     621.4
"31/07 11:23:20   ", 2," ",     719.4," ",     621.4
"31/07 11:23:30   ", 2," ",     771.8," ",     624.0
"31/07 11:23:40   ", 2," ",     929.3," ",     627.8
"31/07 11:23:50   ", 2," ",     756.5," ",     627.8
"31/07 11:24:00   ", 2," ",     745.6," ",     629.1
"31/07 11:24:10   ", 2," ",     750.1," ",     633.0
"31/07 11:24:20   ", 2," ",     776.3," ",     636.8
"31/07 11:24:30   ", 2," ",     869.1," ",     641.9
"31/07 11:24:40   ", 2," ",     887.7," ",     645.8
"31/07 11:24:50   ", 2," ",     869.1," ",     650.9
"31/07 11:25:00   ", 2," ",     853.8," ",     656.0
"31/07 11:25:10   ", 2," ",     812.8," ",     661.1
"31/07 11:25:20   ", 2," ",     801.3," ",     667.5
"31/07 11:25:30   ", 2," ",     806.4," ",     676.5
"31/07 11:25:40   ", 2," ",     825.0," ",     684.2
"31/07 11:25:50   ", 2," ",     857.6," ",     692.5
"31/07 11:26:00   ", 2," ",     893.4," ",     702.1
"31/07 11:26:10   ", 2," ",     979.2," ",     709.8
"31/07 11:26:20   ", 2," ",    1422.7," ",     723.2
"31/07 11:26:30   ", 2," ",    2386.6," ",     741.8
"31/07 11:26:40   ", 2," ",    1798.4," ",     737.3
"31/07 11:26:50   ", 2," ",    2394.2," ",     749.4
"31/07 11:27:00   ", 2," ",    1361.3," ",     732.8
"31/07 11:27:10   ", 2," ",    1185.3," ",     730.2
"31/07 11:27:20   ", 2," ",    1889.3," ",     740.5
"31/07 11:27:30   ", 2," ",    1036.2," ",     725.8
"31/07 11:27:40   ", 2," ",     926.7," ",     721.9
"31/07 11:27:50   ", 2," ",     892.2," ",     719.4
"31/07 11:28:00   ", 2," ",     884.5," ",     716.8
"31/07 11:28:10   ", 2," ",     919.0," ",     714.2
"31/07 11:28:20   ", 2," ",    1034.2," ",     711.7
"31/07 11:28:30   ", 2," ",     979.8," ",     706.6
"31/07 11:28:40   ", 2," ",     862.7," ",     700.8
"31/07 11:28:50   ", 2," ",     829.4," ",     692.5
"31/07 11:29:00   ", 2," ",     828.8," ",     688.0
"31/07 11:29:10   ", 2," ",     820.5," ",     681.6
"31/07 11:29:20   ", 2," ",     785.9," ",     673.9
"31/07 11:29:30   ", 2," ",     774.4," ",     667.5
"31/07 11:29:40   ", 2," ",     752.0," ",     661.1
"31/07 11:29:50   ", 2," ",     748.2," ",     656.0
"31/07 11:30:00   ",22," ",     972.8," ",     656.0," ",       0.0," ",     17.66," ",     41.88," ",     437.7," ",     36.33," ",     18.48," ",     42.39," ",     17.97," ",     45.93," ",    -2.631," ",    -2.475," ",    -0.265," ",    -0.327,"%",    0.6734," ",     175.7," ",     6.424," ",     0.771," ",    -0.444," ",    -0.051," ",     20.84
"31/07 11:30:10   ", 2," ",     772.5," ",     652.2
"31/07 11:30:20   ", 2," ",     741.8," ",     650.9
"31/07 11:30:30   ", 2," ",     727.7," ",     652.2
"31/07 11:30:40   ", 2," ",     716.8," ",     653.4
"31/07 11:30:50   ", 2," ",     706.6," ",     656.6
"31/07 11:31:00   ", 2," ",     699.5," ",     659.8
"31/07 11:31:10   ", 2," ",     695.0," ",     662.4
"31/07 11:31:20   ", 2," ",     689.9," ",     663.7
"31/07 11:31:30   ", 2," ",     686.7," ",     665.0
"31/07 11:31:40   ", 2," ",     681.6," ",     663.7
"31/07 11:31:50   ", 2," ",     675.2," ",     656.6
"31/07 11:32:00   ", 2," ",     672.6," ",     654.7
"31/07 11:32:10   ", 2," ",     667.5," ",     650.9
"31/07 11:32:20   ", 2," ",     657.3," ",     640.6
"31/07 11:32:30   ", 2," ",     649.0," ",     635.5
"31/07 11:32:40   ", 2," ",     641.9," ",     633.0
"31/07 11:32:50   ", 2," ",     636.2," ",     629.1
"31/07 11:33:00   ", 2," ",     630.4," ",     622.7
"31/07 11:33:10   ", 2," ",     624.0," ",     615.0
"31/07 11:33:20   ", 2," ",     617.6," ",     608.6
"31/07 11:33:30   ", 2," ",     612.5," ",     602.2
"31/07 11:33:40   ", 2," ",     608.6," ",     594.6
"31/07 11:33:50   ", 2," ",     609.3," ",     590.1
"31/07 11:34:00   ", 2," ",     611.8," ",     585.0
"31/07 11:34:10   ", 2," ",     618.9," ",     581.8
"31/07 11:34:20   ", 2," ",     647.0," ",     579.8
"31/07 11:34:30   ", 2," ",     747.5," ",     578.6
"31/07 11:34:40   ", 2," ",     666.2," ",     574.7
"31/07 11:34:50   ", 2," ",     636.2," ",     572.8
"31/07 11:35:00   ", 2," ",     634.2," ",     570.9
"31/07 11:35:10   ", 2," ",     648.3," ",     572.8
"31/07 11:35:20   ", 2," ",     670.1," ",     573.4
"31/07 11:35:30   ", 2," ",     647.0," ",     574.7
"31/07 11:35:40   ", 2," ",     630.4," ",     576.0
"31/07 11:35:50   ", 2," ",     620.2," ",     578.6
"31/07 11:36:00   ", 2," ",     615.7," ",     579.8
"31/07 11:36:10   ", 2," ",     617.6," ",     580.5
"31/07 11:36:20   ", 2," ",     625.3," ",     581.8
"31/07 11:36:30   ", 2," ",     641.3," ",     583.0
"31/07 11:36:40   ", 2," ",     690.6," ",     587.5
"31/07 11:36:50   ", 2," ",     931.8," ",     592.0
"31/07 11:37:00   ", 2," ",    1198.7," ",     601.6
"31/07 11:37:10   ", 2," ",    1418.2," ",     606.1
"31/07 11:37:20   ", 2," ",     702.1," ",     599.0
"31/07 11:37:30   ", 2," ",     673.9," ",     601.0
"31/07 11:37:40   ", 2," ",     657.3," ",     602.2
"31/07 11:37:50   ", 2," ",     643.8," ",     588.8
"31/07 11:38:00   ", 2," ",     636.8," ",     581.1
"31/07 11:38:10   ", 2," ",     633.0," ",     577.3
"31/07 11:38:20   ", 2," ",     629.8," ",     576.0
"31/07 11:38:30   ", 2," ",     627.8," ",     576.0
"31/07 11:38:40   ", 2," ",     627.8," ",     576.0
"31/07 11:38:50   ", 2," ",     628.5," ",     577.3
"31/07 11:39:00   ", 2," ",     628.5," ",     578.6
"31/07 11:39:10   ", 2," ",     629.1," ",     581.1
"31/07 11:39:20   ", 2," ",     628.5," ",     581.8
"31/07 11:39:30   ", 2," ",     627.8," ",     586.2
"31/07 11:39:40   ", 2," ",     627.2," ",     588.8
"31/07 11:39:50   ", 2," ",     624.0," ",     588.8
"31/07 11:40:00   ", 2," ",     622.1," ",     590.1
"31/07 11:40:10   ", 2," ",     622.1," ",     590.7
"31/07 11:40:20   ", 2," ",     624.0," ",     594.6
"31/07 11:40:30   ", 2," ",     629.8," ",     601.0
"31/07 11:40:40   ", 2," ",     641.9," ",     612.5
"31/07 11:40:50   ", 2," ",     640.0," ",     609.9
"31/07 11:41:00   ", 2," ",     635.5," ",     604.8
"31/07 11:41:10   ", 2," ",     631.7," ",     602.2
"31/07 11:41:20   ", 2," ",     632.3," ",     603.5
"31/07 11:41:30   ", 2," ",     633.6," ",     606.1
"31/07 11:41:40   ", 2," ",     636.2," ",     608.6
"31/07 11:41:50   ", 2," ",     636.8," ",     609.9
"31/07 11:42:00   ", 2," ",     636.8," ",     612.5
"31/07 11:42:10   ", 2," ",     637.4," ",     613.8
"31/07 11:42:20   ", 2," ",     638.1," ",     616.3
"31/07 11:42:30   ", 2," ",     638.1," ",     616.3
"31/07 11:42:40   ", 2," ",     637.4," ",     616.3
"31/07 11:42:50   ", 2," ",     636.8," ",     616.3
"31/07 11:43:00   ", 2," ",     636.2," ",     618.9
"31/07 11:43:10   ", 2," ",     635.5," ",     618.9
"31/07 11:43:20   ", 2," ",     635.5," ",     620.2
"31/07 11:43:30   ", 2," ",     635.5," ",     620.2
"31/07 11:43:40   ", 2," ",     636.8," ",     620.2
"31/07 11:43:50   ", 2," ",     637.4," ",     618.9
"31/07 11:44:00   ", 2," ",     638.1," ",     617.6
"31/07 11:44:10   ", 2," ",     638.7," ",     616.3
"31/07 11:44:20   ", 2," ",     639.4," ",     615.0
"31/07 11:44:30   ", 2," ",     640.0," ",     615.0
"31/07 11:44:40   ", 2," ",     640.6," ",     613.8
"31/07 11:44:50   ", 2," ",     641.3," ",     612.5
"31/07 11:45:00   ", 2," ",     642.6," ",     611.8
"31/07 11:45:10   ", 2," ",     642.6," ",     611.2
"31/07 11:45:20   ", 2," ",     643.8," ",     611.8
"31/07 11:45:30   ", 2," ",     644.5," ",     611.2
"31/07 11:45:40   ", 2," ",     645.1," ",     611.8
"31/07 11:45:50   ", 2," ",     645.8," ",     611.8
"31/07 11:46:00   ", 2," ",     646.4," ",     612.5
"31/07 11:46:10   ", 2," ",     647.0," ",     613.8
"31/07 11:46:20   ", 2," ",     649.0," ",     615.0
"31/07 11:46:30   ", 2," ",     650.2," ",     615.0
"31/07 11:46:40   ", 2," ",     650.9," ",     613.8
"31/07 11:46:50   ", 2," ",     651.5," ",     612.5
"31/07 11:47:00   ", 2," ",     654.1," ",     612.5
"31/07 11:47:10   ", 2," ",     656.6," ",     612.5
"31/07 11:47:20   ", 2," ",     659.8," ",     612.5
"31/07 11:47:30   ", 2," ",     661.8," ",     612.5
"31/07 11:47:40   ", 2," ",     663.7," ",     612.5
"31/07 11:47:50   ", 2," ",     666.9," ",     613.8
"31/07 11:48:00   ", 2," ",     669.4," ",     616.3
"31/07 11:48:10   ", 2," ",     673.9," ",     618.9
"31/07 11:48:20   ", 2," ",     677.1," ",     624.6
"31/07 11:48:30   ", 2," ",     681.6," ",     630.4
"31/07 11:48:40   ", 2," ",     685.4," ",     631.7
"31/07 11:48:50   ", 2," ",     686.1," ",     629.1
"31/07 11:49:00   ", 2," ",     688.6," ",     626.6
"31/07 11:49:10   ", 2," ",     689.9," ",     624.0
"31/07 11:49:20   ", 2," ",     691.8," ",     620.2
"31/07 11:49:30   ", 2," ",     692.5," ",     617.6
"31/07 11:49:40   ", 2," ",     694.4," ",     615.0
"31/07 11:49:50   ", 2," ",     695.7," ",     613.8
"31/07 11:50:00   ", 2," ",     696.3," ",     613.1
"31/07 11:50:10   ", 2," ",     697.6," ",     611.2
"31/07 11:50:20   ", 2," ",     700.2," ",     612.5
"31/07 11:50:30   ", 2," ",     700.2," ",     613.8
"31/07 11:50:40   ", 2," ",     703.4," ",     617.6
"31/07 11:50:50   ", 2," ",     708.5," ",     624.6
"31/07 11:51:00   ", 2," ",     714.9," ",     630.4
"31/07 11:51:10   ", 2," ",     723.2," ",     638.1
"31/07 11:51:20   ", 2," ",     730.9," ",     645.8
"31/07 11:51:30   ", 2," ",     739.2," ",     653.4
"31/07 11:51:40   ", 2," ",     748.2," ",     662.4
"31/07 11:51:50   ", 2," ",     757.1," ",     671.4
"31/07 11:52:00   ", 2," ",     769.9," ",     679.7
"31/07 11:52:10   ", 2," ",     786.6," ",     690.6
"31/07 11:52:20   ", 2," ",     800.6," ",     699.5
"31/07 11:52:30   ", 2," ",     825.6," ",     709.8
"31/07 11:52:40   ", 2," ",     851.8," ",     718.1
"31/07 11:52:50   ", 2," ",     892.2," ",     727.0
"31/07 11:53:00   ", 2," ",     880.6," ",     734.7
"31/07 11:53:10   ", 2," ",     914.6," ",     740.5
"31/07 11:53:20   ", 2," ",     940.8," ",     745.6
"31/07 11:53:30   ", 2," ",     956.2," ",     749.4
"31/07 11:53:40   ", 2," ",     989.4," ",     752.0
"31/07 11:53:50   ", 2," ",    1038.1," ",     755.8
"31/07 11:54:00   ", 2," ",    1058.6," ",     758.4
"31/07 11:54:10   ", 2," ",    1395.2," ",     767.4
"31/07 11:54:20   ", 2," ",    1258.9," ",     766.1
"31/07 11:54:30   ", 2," ",    1038.1," ",     764.8
"31/07 11:54:40   ", 2," ",    1082.2," ",     767.4
"31/07 11:54:50   ", 2," ",    1207.7," ",     769.9
"31/07 11:55:00   ", 2," ",     947.2," ",     766.1
"31/07 11:55:10   ", 2," ",     896.0," ",     766.1
"31/07 11:55:20   ", 2," ",     874.2," ",     767.4
"31/07 11:55:30   ", 2," ",     858.2," ",     768.6
"31/07 11:55:40   ", 2," ",     841.0," ",     767.4
"31/07 11:55:50   ", 2," ",     825.0," ",     744.3
"31/07 11:56:00   ", 2," ",     805.8," ",     719.4
"31/07 11:56:10   ", 2," ",     787.8," ",     702.7
"31/07 11:56:20   ", 2," ",     770.6," ",     688.0
"31/07 11:56:30   ", 2," ",     754.6," ",     677.8
"31/07 11:56:40   ", 2," ",     740.5," ",     670.1
"31/07 11:56:50   ", 2," ",     734.1," ",     663.7
"31/07 11:57:00   ", 2," ",     731.5," ",     663.7
"31/07 11:57:10   ", 2," ",     732.2," ",     665.0
"31/07 11:57:20   ", 2," ",     736.0," ",     669.4
"31/07 11:57:30   ", 2," ",     738.6," ",     668.2
"31/07 11:57:40   ", 2," ",     743.7," ",     669.4
"31/07 11:57:50   ", 2," ",     756.5," ",     679.0
"31/07 11:58:00   ", 2," ",     778.9," ",     699.5
"31/07 11:58:10   ", 2," ",     813.4," ",     723.2
"31/07 11:58:20   ", 2," ",     862.7," ",     724.5
"31/07 11:58:30   ", 2," ",     944.0," ",     724.5
"31/07 11:58:40   ", 2," ",    1089.3," ",     730.2
"31/07 11:58:50   ", 2," ",    2459.5," ",     763.5
"31/07 11:59:00   ", 2," ",    2197.8," ",     764.8
"31/07 11:59:10   ", 2," ",    2261.8," ",     761.0
"31/07 11:59:20   ", 2," ",    1122.6," ",     744.3
"31/07 11:59:30   ", 2," ",    1017.6," ",     744.3
"31/07 11:59:40   ", 2," ",     993.3," ",     747.5
"31/07 11:59:50   ", 2," ",    1011.2," ",     752.0
"31/07 12:00:00   ",22," ",    1126.4," ",     763.5," ",       0.0," ",     17.46," ",     45.21," ",     401.1," ",     34.92," ",     18.02," ",     46.13," ",     17.66," ",     48.74," ",    -2.507," ",    -2.451," ",    -0.228," ",    -0.320," ",    0.6821," ",     184.7," ",     5.936," ",     0.737," ",    -0.386," ",    -0.041," ",     20.33
"31/07 12:00:10   ", 2," ",    1859.8," ",     787.2
"31/07 12:00:20   ", 2," ",    1502.1," ",     794.2
"31/07 12:00:30   ", 2," ",    1022.7," ",     800.6
"31/07 12:00:40   ", 2," ",    1006.1," ",     814.7
"31/07 12:00:50   ", 2," ",     984.3," ",     823.0
"31/07 12:01:00   ", 2," ",     972.8," ",     829.4
"31/07 12:01:10   ", 2," ",     980.5," ",     836.5
"31/07 12:01:20   ", 2," ",    1008.0," ",     842.9
"31/07 12:01:30   ", 2," ",    1404.8," ",     869.1
"31/07 12:01:40   ", 2," ",    1027.2," ",     846.7
"31/07 12:01:50   ", 2," ",     990.1," ",     841.6
"31/07 12:02:00   ", 2," ",     971.5," ",     837.8
"31/07 12:02:10   ", 2," ",     966.4," ",     835.2
"31/07 12:02:20   ", 2," ",     995.2," ",     836.5
"31/07 12:02:30   ", 2," ",     983.7," ",     835.2
"31/07 12:02:40   ", 2," ",     979.8," ",     837.8
"31/07 12:02:50   ", 2," ",    1006.1," ",     841.6
"31/07 12:03:00   ", 2," ",     969.0," ",     839.0
"31/07 12:03:10   ", 2," ",     970.2," ",     841.6
"31/07 12:03:20   ", 2," ",     953.0," ",     840.3
"31/07 12:03:30   ", 2," ",     938.2," ",     840.3
"31/07 12:03:40   ", 2," ",     926.1," ",     840.3
"31/07 12:03:50   ", 2," ",     919.7," ",     841.6
"31/07 12:04:00   ", 2," ",     918.4," ",     844.2
"31/07 12:04:10   ", 2," ",     923.5," ",     846.7
"31/07 12:04:20   ", 2," ",     938.2," ",     851.8
"31/07 12:04:30   ", 2," ",     979.8," ",     860.8
"31/07 12:04:40   ", 2," ",     972.2," ",     860.8
"31/07 12:04:50   ", 2," ",     976.6," ",     863.4
"31/07 12:05:00   ", 2," ",     988.2," ",     864.6
"31/07 12:05:10   ", 2," ",    1091.8," ",     866.6
"31/07 12:05:20   ", 2," ",     967.0," ",     851.8
"31/07 12:05:30   ", 2," ",     938.9," ",     844.2
"31/07 12:05:40   ", 2," ",     921.0," ",     841.6
"31/07 12:05:50   ", 2," ",     914.6," ",     840.3
"31/07 12:06:00   ", 2," ",     913.9," ",     839.0
"31/07 12:06:10   ", 2," ",     913.9," ",     839.0
"31/07 12:06:20   ", 2," ",     908.8," ",     837.8
"31/07 12:06:30   ", 2," ",     903.7," ",     837.8
"31/07 12:06:40   ", 2," ",     901.8," ",     839.0
"31/07 12:06:50   ", 2," ",     903.7," ",     841.6
"31/07 12:07:00   ", 2," ",     914.6," ",     846.7
"31/07 12:07:10   ", 2," ",     942.7," ",     854.4
"31/07 12:07:20   ", 2," ",     988.8," ",     856.3
"31/07 12:07:30   ", 2," ",     942.1," ",     853.1
"31/07 12:07:40   ", 2," ",     916.5," ",     851.8
"31/07 12:07:50   ", 2," ",     904.3," ",     853.1
"31/07 12:08:00   ", 2," ",     903.7," ",     857.0
"31/07 12:08:10   ", 2," ",     906.9," ",     859.5
"31/07 12:08:20   ", 2," ",     913.9," ",     857.6
"31/07 12:08:30   ", 2," ",     921.6," ",     856.3
"31/07 12:08:40   ", 2," ",     920.3," ",     856.3
"31/07 12:08:50   ", 2," ",     922.2," ",     855.7
"31/07 12:09:00   ", 2," ",     926.7," ",     855.7
"31/07 12:09:10   ", 2," ",     933.1," ",     854.4
"31/07 12:09:20   ", 2," ",     936.3," ",     854.4
"31/07 12:09:30   ", 2," ",     948.5," ",     856.3
"31/07 12:09:40   ", 2," ",    1015.7," ",     856.3
"31/07 12:09:50   ", 2," ",    1008.6," ",     855.0
"31/07 12:10:00   ", 2," ",     998.4," ",     853.8
"31/07 12:10:10   ", 2," ",    1008.0," ",     853.1
"31/07 12:10:20   ", 2," ",    1201.9," ",     854.4
"31/07 12:10:30   ", 2," ",    2161.9," ",     865.3
"31/07 12:10:40   ", 2," ",     988.8," ",     832.0
"31/07 12:10:50   ", 2," ",     940.8," ",     822.4
"31/07 12:11:00   ", 2," ",    1036.2," ",     839.0
"31/07 12:11:10   ", 2," ",     926.1," ",     816.0
"31/07 12:11:20   ", 2," ",     919.0," ",     814.7
"31/07 12:11:30   ", 2," ",     928.0," ",     817.3
"31/07 12:11:40   ", 2," ",     986.9," ",     831.4
"31/07 12:11:50   ", 2," ",    1413.1," ",     837.8
"31/07 12:12:00   ", 2," ",    1091.2," ",     831.4
"31/07 12:12:10   ", 2," ",    1045.8," ",     830.7
"31/07 12:12:20   ", 2," ",    1241.0," ",     833.9
"31/07 12:12:30   ", 2," ",    1004.2," ",     810.2
"31/07 12:12:40   ", 2," ",     904.3," ",     782.7
"31/07 12:12:50   ", 2," ",     864.6," ",     772.5
"31/07 12:13:00   ", 2," ",     847.4," ",     768.6
"31/07 12:13:10   ", 2," ",     838.4," ",     766.1
"31/07 12:13:20   ", 2," ",     835.8," ",     766.1
"31/07 12:13:30   ", 2," ",     839.7," ",     768.6
"31/07 12:13:40   ", 2," ",     886.4," ",     789.1
"31/07 12:13:50   ", 2," ",     867.2," ",     778.9
"31/07 12:14:00   ", 2," ",     866.6," ",     782.7
"31/07 12:14:10   ", 2," ",     905.0," ",     785.3
"31/07 12:14:20   ", 2," ",     912.6," ",     781.4
"31/07 12:14:30   ", 2," ",     928.0," ",     778.9
"31/07 12:14:40   ", 2," ",     959.4," ",     776.3
"31/07 12:14:50   ", 2," ",    1017.6," ",     773.8
"31/07 12:15:00   ", 2," ",    1008.0," ",     768.6
"31/07 12:15:10   ", 2," ",    1126.4," ",     766.1
"31/07 12:15:20   ", 2," ",    1692.2," ",     768.6
"31/07 12:15:30   ", 2," ",    1920.6," ",     766.1
"31/07 12:15:40   ", 2," ",    1370.9," ",     752.0
"31/07 12:15:50   ", 2," ",    2320.0," ",     761.0
"31/07 12:16:00   ", 2," ",    1358.7," ",     740.5
"31/07 12:16:10   ", 2," ",    1183.4," ",     737.3
"31/07 12:16:20   ", 2," ",     972.2," ",     730.9
"31/07 12:16:30   ", 2," ",     845.4," ",     728.3
"31/07 12:16:40   ", 2," ",     792.3," ",     728.3
"31/07 12:16:50   ", 2," ",     777.0," ",     729.6
"31/07 12:17:00   ", 2," ",     770.6," ",     732.2
